1_Lr,1_Wd,1_batchSize,1_decoder,1_featType,1_hiddenDim,1_numLayers,1_numOfEpoch,1_numOfHeads,2_valLossNeg,2_valMRRRandom,2_valRocAucRandom,3_testMRR2hop,3_testMRRRandom,3_testRocAuc2hop,3_testRocAucRandom
0.0005,0.001,8192,dot,3,128,3,50,2,-0.40318384766578674,0.97408014571949,0.9029013257964352,0.8804541891105886,0.9911931315277039,0.6415645539560402,0.9142717853613276
0.0005,0.001,8192,dot,3,64,4,50,2,-0.390668123960495,0.9751316984559492,0.9101612210493653,0.8845627966180276,0.9885377942998761,0.6421377691402133,0.9178692859000022
0.0005,0.001,8192,dot,3,128,4,50,2,-0.3840911090373993,0.9810855263157895,0.9186512202231785,0.8809900711786002,0.9890688617454417,0.6506335200599305,0.9218157448756636
0.001,0.001,8192,dot,3,64,2,50,2,-0.40171438455581665,0.9748592188919164,0.9023118639086649,0.8868712540778393,0.9906620640821385,0.6432325784209744,0.9097727507172408
0.001,0.001,8192,dot,3,128,2,50,2,-0.3977833688259125,0.9708378574013753,0.9048272236149911,0.8799239646292222,0.990086741016109,0.6487282886198349,0.9150915411219844
0.001,0.001,8192,dot,3,64,3,50,2,-0.3850201964378357,0.9770414629730221,0.915612155486745,0.8863462657010187,0.9901309966365729,0.6511145644924503,0.920925544017973
0.001,0.001,8192,dot,3,128,3,50,2,-0.40331313014030457,0.9726028638752946,0.9034323361709747,0.8835697847912398,0.9893963533368738,0.6307393142442561,0.9049549666827404
0.001,0.001,8192,dot,3,64,4,50,2,-0.37848809361457825,0.9820359281437125,0.9223352385828913,0.8864061161591698,0.9895999291910071,0.6453392907796284,0.922259746937584
0.001,0.001,8192,dot,3,128,4,50,2,-0.3997294306755066,0.976508542348237,0.9051208247044316,0.8645642815318864,0.9841741901221455,0.6388367672503287,0.910024356585071
0.0001,0.0001,8192,dot,1,64,2,50,4,-0.42883920669555664,0.9641880809185347,0.8846510065070567,0.8222305870208154,0.9744114002478315,0.6094245927142512,0.8891824118848117
0.0001,0.0001,8192,dot,1,128,2,50,4,-0.4285743368996514,0.968467499141258,0.885328424977686,0.8488919073491563,0.9819260046025846,0.6203715461549938,0.8961790624253037
0.0001,0.0001,8192,dot,1,64,3,50,4,-0.42053839564323425,0.9642377059815752,0.8901274561338482,0.8347543793905982,0.9749806118234158,0.627458052748537,0.8946369106661194
0.0001,0.0001,8192,dot,1,128,3,50,4,-0.3992907404899597,0.9680957582377571,0.9007995431398887,0.8587961206787548,0.9816073641352452,0.6209009086620535,0.9012834921746455
0.0001,0.0001,8192,dot,1,64,4,50,4,-0.41178926825523376,0.9740094511086879,0.8946139818099127,0.8595859457118088,0.9821826872012746,0.6295723608863192,0.901585388430119
0.0001,0.0001,8192,dot,1,128,4,50,4,-0.4171965420246124,0.9766503445774394,0.8920001325323881,0.8742750183668929,0.984634448574969,0.6192698719011267,0.9005979759855358
0.0005,0.0001,8192,dot,1,64,2,50,4,-0.4291220009326935,0.9706586826347305,0.8957202655017308,0.8615462265356051,0.9826694990263763,0.6173391773378181,0.9013146305532866
0.0005,0.0001,8192,dot,1,128,2,50,4,-0.45212477445602417,0.9716331339496104,0.8744021014823576,0.8367502887152382,0.9812710214197202,0.6397602039574877,0.8812412147010009
0.0005,0.0001,8192,dot,1,64,3,50,4,-0.40665122866630554,0.9823918160420063,0.9014759226421849,0.869716478718072,0.9836431226765799,0.6126568844521073,0.9024650170565953
0.0005,0.0001,8192,dot,1,128,3,50,4,-0.4103475511074066,0.9709123757904247,0.895169100762079,0.8209855937418337,0.9778235085855904,0.610815225942967,0.8983343028932993
0.0005,0.0001,8192,dot,1,64,4,50,4,-0.4120875298976898,0.9787162773854788,0.8966987587668391,0.866652725335678,0.9845724907063196,0.6336219670899117,0.8987236369244163
0.0005,0.0001,8192,dot,1,128,4,50,4,-0.6586072444915771,0.9237900291120815,0.8211087384103942,0.7746090753525698,0.9307943251650103,0.574378561185018,0.8235933611843125
0.001,0.0001,8192,dot,1,64,2,50,4,-0.4348020851612091,0.96651217739004,0.8771623360996799,0.8467465472510614,0.9784209594618517,0.6151998549183169,0.8831460275100879
0.001,0.0001,8192,dot,1,128,2,50,4,-0.42006704211235046,0.9656137767098157,0.8883211303156763,0.8342504975404603,0.9751637457957161,0.6134017512972216,0.8953888553963302
0.001,0.0001,8192,dot,1,64,3,50,4,-0.40595918893814087,0.9781346398112866,0.9001954110949005,0.8610683174145735,0.9823951141795008,0.621419920481457,0.9092231342377677
0.001,0.0001,8192,dot,1,128,3,50,4,-0.4872044622898102,0.9415986209399383,0.8597839671951232,0.79055016058468,0.9431669322003896,0.6144625622734126,0.8683014769569568
0.001,0.0001,8192,dot,1,64,4,50,4,-0.3887924551963806,0.9763138752500454,0.9129194629435637,0.8597132333059047,0.9857054345901929,0.6300144208456214,0.9157042442874612
0.001,0.0001,8192,dot,1,128,4,50,4,-0.5054294466972351,0.9519901853871319,0.8557981409534408,0.7673995975111216,0.9612156386718256,0.5691938938256642,0.8593505216396999
0.0001,0.0005,8192,dot,1,64,2,50,4,-0.4285508924060398,0.9636717648007093,0.8894546265528755,0.8323115391423941,0.9717324600224229,0.6071561219092512,0.8940788870402022
0.0001,0.0005,8192,dot,1,128,2,50,4,-0.41606512665748596,0.9694127243066885,0.8959943013055904,0.8511883555165553,0.9776420605416889,0.6235635917722279,0.8958028282359934
0.0001,0.0005,8192,dot,1,64,3,50,4,-0.42277565598487854,0.9715935751669373,0.8845148132722478,0.8586146402131531,0.9780150721998837,0.6143938132793318,0.8927491365706672
0.0001,0.0005,8192,dot,1,128,3,50,4,-0.42632681131362915,0.9699981844589687,0.8851338645856284,0.8587579441270361,0.9802088865285892,0.6060801280063716,0.8955330960770623
0.0001,0.0005,8192,dot,1,64,4,50,4,-0.4086931645870209,0.9715981735159818,0.8941802417440833,0.8538392996040368,0.9834483979465393,0.6195961091760784,0.8994983948867126
0.0001,0.0005,8192,dot,1,128,4,50,4,-0.4262978600131141,0.9721750638919313,0.8860952201862917,0.8619324677211029,0.9810231899451229,0.6221336683689564,0.8881477595922901
0.0005,0.0005,8192,dot,1,64,2,50,4,-0.45227760076522827,0.9675951210631714,0.8803429748207038,0.8461358388469381,0.9819348557266773,0.6343136807442646,0.8898307145105728
0.0005,0.0005,8192,dot,1,128,2,50,4,-0.43092745542526245,0.9578116494284159,0.8764222010934304,0.8283493266631876,0.9777571251548948,0.6107245527682214,0.8890887708895471
0.0005,0.0005,8192,dot,1,64,3,50,4,-0.4255717396736145,0.9682756645577859,0.8884871115046102,0.8649915052198641,0.9820815314973572,0.6350456405192394,0.8914362809553138
0.0005,0.0005,8192,dot,1,128,3,50,4,-0.41540172696113586,0.9731506849315068,0.8975603757171351,0.8499700939292018,0.9804744202513718,0.6126196277309226,0.9008694042474198
0.0005,0.0005,8192,dot,1,64,4,50,4,-0.4308731257915497,0.9686684782608695,0.8848979405286517,0.872150327102531,0.9846787041954329,0.6369934543574769,0.8960171442949647
0.0005,0.0005,8192,dot,1,128,4,50,4,-0.6067168712615967,0.9689701897018969,0.8845436152915234,0.7826522182602906,0.9322414839541764,0.583890486369793,0.8313636792324455
0.001,0.0005,8192,dot,1,64,2,50,4,-0.42224448919296265,0.9699527959331882,0.8964465363991417,0.8452064516589212,0.9792618162506638,0.6205212362318123,0.903287136428068
0.001,0.0005,8192,dot,1,128,2,50,4,-0.42540574073791504,0.9718744329522774,0.8829370309291632,0.8666476675504822,0.9866525048681183,0.6487863761898404,0.8970095673643023
0.001,0.0005,8192,dot,1,64,3,50,4,-0.397022545337677,0.9736532899493853,0.9083788678724697,0.8669273400818808,0.9869180385909011,0.6256236648961606,0.9050670058634724
0.001,0.0005,8192,dot,1,128,3,50,4,-0.46964383125305176,0.9626446131597977,0.8688482845549587,0.8057100154816564,0.9737753837594518,0.5929413002878808,0.8873589026842847
0.001,0.0005,8192,dot,1,64,4,50,4,-0.4029056429862976,0.9749363173216887,0.9019336066371606,0.8386304879401003,0.9800495662949195,0.6175406179757296,0.9062750641829669
0.001,0.0005,8192,dot,1,128,4,50,4,-0.4606974124908447,0.9645184780629892,0.8753446452866134,0.8163802887382282,0.9701186050628429,0.5960365961070672,0.8889498084121521
0.0001,0.001,8192,dot,1,64,2,50,4,-0.4511977732181549,0.9622095134350037,0.867371579386545,0.8252080014161798,0.974942467693397,0.6032478389166803,0.8810041213748077
0.0001,0.001,8192,dot,1,128,2,50,4,-0.43897804617881775,0.9595965103598691,0.8819732937914678,0.8402295910261922,0.975942644715879,0.6133057035333054,0.8893524422497157
0.0001,0.001,8192,dot,1,64,3,50,4,-0.46779149770736694,0.9657417482771127,0.8763995169063431,0.8582821615747797,0.9844839794653921,0.6331786828866627,0.888845432624491
0.0001,0.001,8192,dot,1,128,3,50,4,-0.46109631657600403,0.9740499457111834,0.870876512715393,0.855470594490775,0.9825986900336343,0.6147552098046409,0.8758465844697294
0.0001,0.001,8192,dot,1,64,4,50,4,-0.43042096495628357,0.9739810771470161,0.8858408214720024,0.8694507342542392,0.9829969906178084,0.6320075921308522,0.900914655238418
0.0001,0.001,8192,dot,1,128,4,50,4,-0.4011613726615906,0.972464558342421,0.9028433769900732,0.8568793984088726,0.9824659231722429,0.62794434229672,0.9081950685503097
0.0005,0.001,8192,dot,1,64,2,50,4,-0.44631773233413696,0.9747201155651859,0.8795037615359284,0.8526298375607988,0.9838378474066206,0.6366784165409554,0.8977852158166139
0.0005,0.001,8192,dot,1,128,2,50,4,-0.4309634864330292,0.9669751406278353,0.8787420011389494,0.864290126584338,0.9834142578964672,0.6233625668881361,0.9008776646572215
0.0005,0.001,8192,dot,1,64,3,50,4,-0.45090192556381226,0.9699640610961365,0.8752951409853882,0.8702540791361821,0.982094175960347,0.6301794046209077,0.8867945938388582
0.0005,0.001,8192,dot,1,128,3,50,4,-0.452402263879776,0.9582333696837515,0.8804421063774297,0.8117397192410468,0.9768947727790002,0.5993389819248913,0.8937818877605153
0.0005,0.001,8192,dot,1,64,4,50,4,-0.4018179774284363,0.9776777595926532,0.9019764918453747,0.8745713527046506,0.98935209771641,0.6242438326351896,0.909283888962035
0.0005,0.001,8192,dot,1,128,4,50,4,-0.49274396896362305,0.9651158547710271,0.8713134119025955,0.8246575649523074,0.9745707204815012,0.5933110032580167,0.8840796580980994
0.001,0.001,8192,dot,1,64,2,50,4,-0.4227115213871002,0.9687646952432628,0.8975503976750361,0.8568174081185232,0.9789697291556028,0.6140307781948509,0.9003258874087614
0.001,0.001,8192,dot,1,128,2,50,4,-0.5013025403022766,0.952282233133297,0.864605479085358,0.8190701359182506,0.9532660647902284,0.6112865555466136,0.8743315343929297
0.001,0.001,8192,dot,1,64,3,50,4,-0.42471715807914734,0.9765455531453362,0.892668875663036,0.8545020286257674,0.980766507346433,0.6132492933645238,0.9058289991764881
0.001,0.001,8192,dot,1,128,3,50,4,-0.4236604869365692,0.9609938672438673,0.8871095736798204,0.8305281783773554,0.9784702728675114,0.6124523781692485,0.8884490840064371
0.001,0.001,8192,dot,1,64,4,50,4,-0.5185631513595581,0.959941680335338,0.8468715718400109,0.8145459794822515,0.9783691171635942,0.5954322396670638,0.8796911679350261
0.001,0.001,8192,dot,1,128,4,50,4,-0.594373881816864,0.9056038384935724,0.7894740012176198,0.7933551239578855,0.9366398604051286,0.5889781507384613,0.8525986724149028
0.0001,0.0001,8192,dot,2,64,2,50,4,-0.4093340039253235,0.9678981937602626,0.8980418971932208,0.8707938385447679,0.987873959992919,0.6345701663247468,0.9079879339552414
0.0001,0.0001,8192,dot,2,128,2,50,4,-0.39490097761154175,0.9710010881392818,0.9086963319229098,0.8615768679895074,0.9859709683129758,0.6405100296379533,0.9134420989826176
0.0001,0.0001,8192,dot,2,64,3,50,4,-0.39305081963539124,0.9764512595837898,0.9082064357878985,0.8806779636838054,0.988537794299876,0.6401709140647529,0.9118727405236476
0.0001,0.0001,8192,dot,2,128,3,50,4,-0.39169520139694214,0.9818742069965559,0.9111491317321592,0.8829581818429402,0.9876969375110639,0.6417325889903285,0.9146524475446067
0.0001,0.0001,8192,dot,2,64,4,50,4,-0.3865167498588562,0.976448294531673,0.91232951644883,0.8802879335805518,0.9875641706496725,0.6397984691334395,0.9175820690631313
0.0001,0.0001,8192,dot,2,128,4,50,4,-0.3853871524333954,0.9727206815298168,0.9124380948885957,0.8822673726816053,0.9875199150292087,0.6455577802013364,0.9183793626087685
0.0005,0.0001,8192,dot,2,64,2,50,4,-0.38195300102233887,0.9793213245997089,0.9171800563790604,0.8906310527261139,0.989467162329616,0.6441812207429254,0.9182275419734482
0.0005,0.0001,8192,dot,2,128,2,50,4,-0.3959815502166748,0.9717403164211675,0.9054903010648343,0.8697809846375965,0.9855157676453481,0.6382663875359778,0.9094458430572374
0.0005,0.0001,8192,dot,2,64,3,50,4,-0.3970772325992584,0.975474106491612,0.9035557280561883,0.8954802042826472,0.991193131527704,0.6371453728172252,0.9121585489764719
0.0005,0.0001,8192,dot,2,128,3,50,4,-0.3876160681247711,0.9761645822004713,0.9145176012508801,0.8592334142520015,0.9830500973623651,0.6334384398311103,0.9142067982919474
0.0005,0.0001,8192,dot,2,64,4,50,4,-0.3759813606739044,0.9799509001636661,0.9234094174548784,0.8818635928301356,0.9899982297751815,0.6465551836849431,0.926505235049817
0.0005,0.0001,8192,dot,2,128,4,50,4,-0.39097827672958374,0.9763504968383018,0.9099470062162575,0.8656883934499441,0.9863427155248716,0.6388996496559087,0.9125646167391825
0.001,0.0001,8192,dot,2,64,2,50,4,-0.38589897751808167,0.9789167575427117,0.913728410760071,0.8825096924672071,0.9898654629137901,0.6414286369832691,0.9185757480254952
0.001,0.0001,8192,dot,2,128,2,50,4,-0.40444281697273254,0.9681785261633171,0.8977539555062546,0.8485794137413892,0.9811825101787927,0.6274755316720986,0.9019326435711804
0.001,0.0001,8192,dot,2,64,3,50,4,-0.38630354404449463,0.9771147387331095,0.912855593249452,0.8853012008349237,0.9895556735705435,0.6421287563454715,0.9172225801141713
0.001,0.0001,8192,dot,2,128,3,50,4,-0.3994412124156952,0.9736353711790391,0.8985177221785352,0.8704646094449598,0.9829084793768809,0.6339734891023543,0.9027355102320339
0.001,0.0001,8192,dot,2,64,4,50,4,-0.39078107476234436,0.9743520029001269,0.909362703948361,0.8543806933610439,0.9816516197557089,0.6314685018475683,0.9090154846258568
0.001,0.0001,8192,dot,2,128,4,50,4,-0.4229249358177185,0.9685044359949302,0.8852093405948025,0.8174512747534521,0.9739688440431935,0.6140177215108802,0.8897854002214152
0.0001,0.0005,8192,dot,2,64,2,50,4,-0.3990340828895569,0.9752435064935064,0.9018651702337668,0.8612407360150323,0.9828288192600461,0.6349494359485192,0.9055908010096942
0.0001,0.0005,8192,dot,2,128,2,50,4,-0.3889361619949341,0.9697435897435899,0.9119147244197164,0.8595376860113981,0.9863161621525934,0.6358762763703406,0.912949122847051
0.0001,0.0005,8192,dot,2,64,3,50,4,-0.3967265784740448,0.9714350590372388,0.9051685729884698,0.8733243654911207,0.987696937511064,0.6337693971347209,0.9113719959776092
0.0001,0.0005,8192,dot,2,128,3,50,4,-0.3933683931827545,0.9713129659938171,0.9082253921523762,0.8697257513242644,0.9877146397592494,0.64131476071732,0.9168122656204026
0.0001,0.0005,8192,dot,2,64,4,50,4,-0.3915014217297236,0.977855106744299,0.909217123496935,0.8785245320561306,0.98786068330678,0.6393482566589254,0.914590977838857
0.0001,0.0005,8192,dot,2,128,4,50,4,-0.3905171751976013,0.9744964616222102,0.9113362558450185,0.8767130815723486,0.9836254204283943,0.6430919586826789,0.9152524090783152
0.0005,0.0005,8192,dot,2,64,2,50,4,-0.3941210210323334,0.9748872044757265,0.9081692541985726,0.884974782107018,0.9915914321118783,0.6394760455725916,0.9137296164857456
0.0005,0.0005,8192,dot,2,128,2,50,4,-0.3920862376689911,0.9750045314482508,0.910881040323219,0.8839491186809295,0.990015932023367,0.6422276194388866,0.9146743213744629
0.0005,0.0005,8192,dot,2,64,3,50,4,-0.38723814487457275,0.9752360203340595,0.9139374617156738,0.8843541305569984,0.9917684545937334,0.6420725777904097,0.9197374836010653
0.0005,0.0005,8192,dot,2,128,3,50,4,-0.3964005410671234,0.9731124388919066,0.9049056579783853,0.8628347297359512,0.9838024429102497,0.6342965859254431,0.9118819993180545
0.0005,0.0005,8192,dot,2,64,4,50,4,-0.39625686407089233,0.9802779286619591,0.9063147699185508,0.8989420799298654,0.9910338112940345,0.6438493125283293,0.9145898614895003
0.0005,0.0005,8192,dot,2,128,4,50,4,-0.3872233033180237,0.9756906579425664,0.9112895292397457,0.8642085506397774,0.9839529120198265,0.638947844011319,0.9141144405230051
0.001,0.0005,8192,dot,2,64,2,50,4,-0.3858063220977783,0.9749683143219265,0.9141472474141814,0.8855875979216393,0.9861656930430164,0.6405845099926487,0.9158267794538975
0.001,0.0005,8192,dot,2,128,2,50,4,-0.3979698419570923,0.9701968219573853,0.9044279639559762,0.862546435979787,0.9822092405735529,0.6336046809380174,0.9111516924881965
0.001,0.0005,8192,dot,2,64,3,50,4,-0.37700703740119934,0.9769522776572668,0.9228916174795267,0.8991382474255549,0.9898212072933263,0.6484202323025763,0.9236979544874669
0.001,0.0005,8192,dot,2,128,3,50,4,-0.40257832407951355,0.9658114992721979,0.9022693045847195,0.8444044228032546,0.9810467929427037,0.6262868526595422,0.9025676032326588
0.001,0.0005,8192,dot,2,64,4,50,4,-0.39655497670173645,0.9723128511872395,0.9024505493460167,0.8679873999842136,0.9833156310851477,0.632841024609723,0.9091543233841219
0.001,0.0005,8192,dot,2,128,4,50,4,-0.435932457447052,0.9620988329686361,0.8806047206104883,0.8412112744162664,0.9784475128341299,0.6128824474431283,0.8798291694312738
0.0001,0.001,8192,dot,2,64,2,50,4,-0.39881446957588196,0.9725807915758896,0.9074902352410804,0.8660165305279486,0.9817224287484512,0.6372636094632003,0.911392343458667
0.0001,0.001,8192,dot,2,128,2,50,4,-0.3977649211883545,0.9738988580750407,0.906471315062428,0.8661733218690202,0.9849088334218447,0.6307726982689613,0.9068548695686902
0.0001,0.001,8192,dot,2,64,3,50,4,-0.38214296102523804,0.9744769119769121,0.9170014605991561,0.8838092057821213,0.9902637634979642,0.6398319725614908,0.9186675073391123
0.0001,0.001,8192,dot,2,128,3,50,4,-0.39333024621009827,0.974681933842239,0.9082338329555296,0.8688842623123028,0.9836608249247656,0.6316725333942316,0.910667911848877
0.0001,0.001,8192,dot,2,64,4,50,4,-0.3854098038540946,0.9776125060650169,0.9138163076190331,0.8757055286131228,0.9861037351743671,0.6413707580094707,0.9173920012342911
0.0001,0.001,8192,dot,2,128,4,50,4,-0.38704994320869446,0.9744287268770403,0.9117890761640639,0.873560236305855,0.9848645778013808,0.6413524619642151,0.9142432939966251
0.0005,0.001,8192,dot,2,64,2,50,4,-0.388448566198349,0.9753328143246399,0.9114322173246981,0.8931283665882709,0.9920959461851656,0.6475446964775429,0.9158300666424026
0.0005,0.001,8192,dot,2,128,2,50,4,-0.3889435827732086,0.9717725873619409,0.9116724169366841,0.8880855631652232,0.9905735528412108,0.6454151478692909,0.9183404385565211
0.0005,0.001,8192,dot,2,64,3,50,4,-0.3921753466129303,0.9770935069632843,0.9106511843582415,0.8901914468961734,0.9901309966365729,0.6421387646476293,0.916634312915412
0.0005,0.001,8192,dot,2,128,3,50,4,-0.4004710018634796,0.9749006861682917,0.9076576688109474,0.8655145129255591,0.9862719065321296,0.6362117321590519,0.911463522238912
0.0005,0.001,8192,dot,2,64,4,50,4,-0.38258782029151917,0.981425702811245,0.92123691150953,0.8890446648412661,0.9895556735705435,0.6415927331457293,0.9243795116644251
0.0005,0.001,8192,dot,2,128,4,50,4,-0.3996904492378235,0.9699023861171366,0.9046894487374815,0.8543886823626601,0.9822092405735529,0.6348624096109118,0.90766993119539
0.001,0.001,8192,dot,2,64,2,50,4,-0.39902421832084656,0.9733731019522777,0.904124153133135,0.8841706266825757,0.9887325190299168,0.6423566671227683,0.9149168425178248
0.001,0.001,8192,dot,2,128,2,50,4,-0.4110063910484314,0.9712872185911401,0.8959211806821988,0.8589418886418355,0.9827137546468401,0.6300078925036361,0.8935326627666349
0.001,0.001,8192,dot,2,64,3,50,4,-0.3824574053287506,0.9807447774750226,0.916062836953917,0.8809728228342143,0.9876400374276105,0.6425174271845091,0.9198549016867518
0.001,0.001,8192,dot,2,128,3,50,4,-0.40853151679039,0.9704681545998911,0.895562747462439,0.8413592146332454,0.9825632855372631,0.6247499532089935,0.9045860448694354
0.001,0.001,8192,dot,2,64,4,50,4,-0.3888721168041229,0.9733097698024288,0.9108005486184049,0.86156459342864,0.9843954682244644,0.6365102203840796,0.9142136603878643
0.001,0.001,8192,dot,2,128,4,50,4,-0.4120146632194519,0.9722674629026421,0.8964941179057176,0.8389437007201213,0.9827137546468401,0.6344649978714987,0.906858428651562
0.0001,0.0001,8192,dot,3,64,2,50,4,-0.39757323265075684,0.9729359462892397,0.90654566721203,0.8619391126958839,0.9839086563993626,0.631608297271197,0.9080984539801479
0.0001,0.0001,8192,dot,3,128,2,50,4,-0.3971547782421112,0.9721799746514576,0.9076867160396295,0.8672873182166863,0.983864400778899,0.6406619063784602,0.9145650011373959
0.0001,0.0001,8192,dot,3,64,3,50,4,-0.3871371006524121,0.9782319801606555,0.9113234117811095,0.8728656166122976,0.9873192895497728,0.6392295073937654,0.9149604026807165
0.0001,0.0001,8192,dot,3,128,3,50,4,-0.39242780208587646,0.9784290890269152,0.9100139387451851,0.8802328785865695,0.9861833952912019,0.6403521395723033,0.9154178532038516
0.0001,0.0001,8192,dot,3,64,4,50,4,-0.40250349044799805,0.9771490750816104,0.9013282683766954,0.8681526018090011,0.9849530890423083,0.6347595299615637,0.9032910810542742
0.0001,0.0001,8192,dot,3,128,4,50,4,-0.3824879229068756,0.9792232482346551,0.917038968222987,0.8866379313139802,0.9893343954682244,0.6454601183343553,0.9199325282476885
0.0005,0.0001,8192,dot,3,64,2,50,4,-0.3837158977985382,0.978888629948989,0.9156948205849087,0.8847958821139915,0.988396176314392,0.6443669936477908,0.9185775764791452
0.0005,0.0001,8192,dot,3,128,2,50,4,-0.3819985091686249,0.9719055374592834,0.9158659378706666,0.868534451327866,0.9851920693928129,0.6359352012023635,0.9147151256697632
0.0005,0.0001,8192,dot,3,64,3,50,4,-0.3780130445957184,0.9801163213376953,0.9218607942687582,0.8879489513849578,0.9884935386794123,0.6482388816373016,0.9241365431181638
0.0005,0.0001,8192,dot,3,128,3,50,4,-0.40077415108680725,0.9722373682297347,0.9012629949863185,0.8493979128206426,0.9810939989378652,0.6299976137457064,0.9045993691319891
0.0005,0.0001,8192,dot,3,64,4,50,4,-0.38600414991378784,0.9782924613987283,0.9169325331967599,0.879864292490421,0.988537794299876,0.6466902662728857,0.9233265295196764
0.0005,0.0001,8192,dot,3,128,4,50,4,-0.4031364498315034,0.9727157804136745,0.8986157989789237,0.8609543703675407,0.9835811648079306,0.6312292314483167,0.9025747813398413
0.001,0.0001,8192,dot,3,64,2,50,4,-0.3813048303127289,0.9736986301369863,0.9170181268524686,0.8725184917165799,0.9897946539210479,0.6432818085644476,0.9195022446232233
0.001,0.0001,8192,dot,3,128,2,50,4,-0.4008457660675049,0.972663380795911,0.8998577978801636,0.8560478466479529,0.9856611789697292,0.6324738737062866,0.9005072136179293
0.001,0.0001,8192,dot,3,64,3,50,4,-0.37649005651474,0.9760932680094357,0.9214951110050958,0.894482977634863,0.988909541511772,0.6474129960253445,0.9258091725241945
0.001,0.0001,8192,dot,3,128,3,50,4,-0.40623775124549866,0.9663764961915126,0.9001502309526715,0.8456916099773243,0.9809169764560098,0.6277201574792606,0.9064258835564931
0.001,0.0001,8192,dot,3,64,4,50,4,-0.39364737272262573,0.9774852213777295,0.9035960475608698,0.8800169014321961,0.9903522747388918,0.639900397871802,0.9062819651209361
0.001,0.0001,8192,dot,3,128,4,50,4,-0.3967357873916626,0.9725095264017418,0.9059611991206782,0.8620967470011549,0.979810585944415,0.6283642694791505,0.9053448804674536
0.0001,0.0005,8192,dot,3,64,2,50,4,-0.39456425689988667,0.9722564598312288,0.9083349756928709,0.8715677511548462,0.9868715701894141,0.6359202937665276,0.9122368984311606
0.0001,0.0005,8192,dot,3,128,2,50,4,-0.39844709634780884,0.9692838967648129,0.9058359228818623,0.866808482129778,0.9855638166047088,0.6345839955339811,0.9109376929200224
0.0001,0.0005,8192,dot,3,64,3,50,4,-0.3864324390888214,0.9755168661588683,0.912389689196268,0.8742195934707884,0.9849884935386795,0.6375643749833717,0.9155925877728746
0.0001,0.0005,8192,dot,3,128,3,50,4,-0.38755175471305847,0.9730132751409349,0.9118845417452671,0.8883363450145182,0.9871658700654984,0.6465641418130927,0.9170184694448089
0.0001,0.0005,8192,dot,3,64,4,50,4,-0.3850086281696955,0.9751586727725556,0.9152401239419594,0.8758641112531182,0.9882943883873252,0.6399234376825261,0.9164710676816175
0.0001,0.0005,8192,dot,3,128,4,50,4,-0.38272660142845577,0.9773441734417343,0.9171642133960443,0.8769812495582543,0.9876526818906001,0.6397755796558438,0.9207060087380405
0.0005,0.0005,8192,dot,3,64,2,50,4,-0.3863998353481293,0.9709970887918487,0.9145577090319441,0.8774241218744671,0.9863250132766861,0.6413136731398539,0.9165833650900678
0.0005,0.0005,8192,dot,3,128,2,50,4,-0.39180129766464233,0.9725090579710145,0.9108700387069689,0.8802912538573718,0.9884492830589485,0.6375688720298781,0.913340434945649
0.0005,0.0005,8192,dot,3,64,3,50,4,-0.3868182897567749,0.9731188658669574,0.9129127502459985,0.8886718639241209,0.9892458842272969,0.6406364000974112,0.9170380285760634
0.0005,0.0005,8192,dot,3,128,3,50,4,-0.3885972797870636,0.9742415985467757,0.9128873573303471,0.8713417136943424,0.986847229598159,0.6351991054681096,0.9161370008559263
0.0005,0.0005,8192,dot,3,64,4,50,4,-0.3853476047515869,0.9809757873657381,0.9168010076179463,0.8898645875278908,0.9896441848114711,0.6462860557357154,0.9264896248605523
0.0005,0.0005,8192,dot,3,128,4,50,4,-0.39172598719596863,0.9751088139281828,0.9065582481839697,0.8660093004888544,0.9835369091874668,0.6331700987930914,0.9116366398276812
0.001,0.0005,8192,dot,3,64,2,50,4,-0.3841937482357025,0.9775767543859648,0.9130291347987093,0.8858122478807556,0.9909453000531067,0.6438350618108972,0.9161815080935516
0.001,0.0005,8192,dot,3,128,2,50,4,-0.3956195116043091,0.9701763957083107,0.9061068387042504,0.8607968637841181,0.9851920693928129,0.6353727093018305,0.9105190691042377
0.001,0.0005,8192,dot,3,64,3,50,4,-0.3885921537876129,0.9790106710074155,0.9117350943095168,0.8972788791429258,0.9926093113825457,0.6433286276234854,0.9147895412877047
0.001,0.0005,8192,dot,3,128,3,50,4,-0.41765525937080383,0.9696370530877574,0.8874065017836503,0.8573160538641156,0.9826694990263765,0.6257704446962414,0.8914670093345134
0.001,0.0005,8192,dot,3,64,4,50,4,-0.39353080093860626,0.9746662552399364,0.9075939050701433,0.8843777527128562,0.9890688617454417,0.6383518407704647,0.9127330783167497
0.001,0.0005,8192,dot,3,128,4,50,4,-0.4010419696569443,0.9741501358971238,0.9029316979622504,0.86854973668569,0.984541511771995,0.6361513392413092,0.9090134259970818
0.0001,0.001,8192,dot,3,64,2,50,4,-0.3982214033603668,0.9760348583877996,0.9059710900956592,0.8680215076125858,0.9853248362542042,0.6325512254956677,0.9078631344410122
0.0001,0.001,8192,dot,3,128,2,50,4,-0.39445197582244873,0.9774456521739131,0.9101421249761706,0.8719758335132737,0.9845105328376704,0.6388204694128778,0.9141050608866578
0.0001,0.001,8192,dot,3,64,3,50,4,-0.3910585939884186,0.9734736650264261,0.9103641771514297,0.8704469071967745,0.9859399893786511,0.6374008600131023,0.9103925849958118
