1_Lr,1_Wd,1_batchSize,1_decoder,1_featType,1_hiddenDim,1_numLayers,1_numOfEpoch,1_numOfHeads,2_valLossNeg,2_valMRRRandom,2_valRocAucRandom,3_testMRR2hop,3_testMRRRandom,3_testRocAuc2hop,3_testRocAucRandom
0.0005,0.001,8192,dot,3,128,2,,2,-0.4060215651988983,0.9759068760151597,0.8923099007894484,0.8645845642526472,0.9905735528412108,0.6253267720724688,0.9004885075732321
0.0005,0.001,8192,dot,3,64,3,,2,-0.4003129303455353,0.9747449908925317,0.891812939970448,0.8846051231473431,0.9885820499203399,0.6285005964513631,0.8999275693547935
0.0005,0.001,8192,dot,3,128,3,,2,-0.3983190357685089,0.9762280224759833,0.8920850597752854,0.8869447378608293,0.9898654629137901,0.6348385663451415,0.8993080458126412
0.0005,0.001,8192,dot,3,64,4,,2,-0.40572407841682434,0.9758251722887197,0.8919583038237522,0.8881277113751888,0.9910161090458488,0.648572392446206,0.899785102461119
0.0005,0.001,8192,dot,3,128,4,,2,-0.39478370547294617,0.9773097826086956,0.8977819323841514,0.8876378975954122,0.9905469994689325,0.6473211877995133,0.9040425294693716
0.001,0.001,8192,dot,3,64,2,,2,-0.4096699655056,0.9681348558999456,0.8906257384657444,0.8755926038321152,0.9911223225349619,0.6306505500844541,0.9031344382500834
0.001,0.001,8192,dot,3,128,2,,2,-0.39548009634017944,0.9722071338040921,0.9028135237478816,0.8721484820130598,0.9897326960523986,0.6258375608855284,0.9020447748219625
0.001,0.001,8192,dot,3,64,3,,2,-0.40109488368034363,0.9742647058823529,0.8904676996364714,0.8857127972635143,0.9893343954682244,0.6277662601182216,0.8989302766429655
0.001,0.001,8192,dot,3,128,3,,2,-0.40161988139152527,0.9712706180895413,0.8929963715803693,0.8890995975170165,0.9879182156133829,0.6421524499974104,0.902751183719458
0.001,0.001,8192,dot,3,64,4,,2,-0.4047050178050995,0.9748234655078762,0.8897866108398391,0.8865104654005346,0.9897326960523986,0.6453419306005944,0.897656386799101
0.001,0.001,8192,dot,3,128,4,,2,-0.4066174030303955,0.9737704918032787,0.8899260321228265,0.8849844894587326,0.9908833421844574,0.6406799751257799,0.8984283035371969
0.0001,0.0001,8192,dot,1,64,2,,4,-0.47496742010116577,0.9515522875816993,0.8700359313973918,0.8115783431768562,0.9757479199858383,0.5979181813688433,0.8811981100930443
0.0001,0.0001,8192,dot,1,128,2,,4,-0.44362860918045044,0.9622439731738265,0.8662415049344903,0.812766482057507,0.9734377765976279,0.5953784894595717,0.8675654617839965
0.0001,0.0001,8192,dot,1,64,3,,4,-0.47348955273628235,0.9557778811850474,0.8716035564749477,0.7984049009938547,0.9695919631793238,0.5971875825042955,0.8810936422353332
0.0001,0.0001,8192,dot,1,128,3,,4,-0.4116298865388941,0.9669209216490541,0.8910622448763527,0.8432926483245126,0.9804232804232805,0.6160376688766002,0.8946996204403556
0.0001,0.0001,8192,dot,1,64,4,,4,-0.4717215895652771,0.9597350753039375,0.8709263732851437,0.8023564931557496,0.968535518296538,0.6039847747901408,0.8730979108100105
0.0001,0.0001,8192,dot,1,128,4,,4,-0.3975045382976532,0.9703895867467685,0.900885293615132,0.8566170449601145,0.9817578332448221,0.6204470781222919,0.8993468173738681
0.0005,0.0001,8192,dot,1,64,2,,4,-0.4179304242134094,0.9708968772694262,0.888956586329864,0.8444380897912496,0.9815460384897453,0.6102414842331952,0.8909970852377244
0.0005,0.0001,8192,dot,1,128,2,,4,-0.4215605854988098,0.9655106499180777,0.8843860832387498,0.8472025908828883,0.9815808107629669,0.6060076904559113,0.886222030338008
0.0005,0.0001,8192,dot,1,64,3,,4,-0.4325607419013977,0.9668118308836872,0.8773371222871219,0.8588188482904362,0.9792573906886174,0.6079220325151768,0.8770917153703084
0.0005,0.0001,8192,dot,1,128,3,,4,-0.4374025762081146,0.9589470812875068,0.8741517770145993,0.8223706222378553,0.9735144863397651,0.6015999749155149,0.8797761428368311
0.0005,0.0001,8192,dot,1,64,4,,4,-0.4365328550338745,0.9621425986246833,0.8820789916275839,0.8363305117022589,0.9799345016817136,0.6043221381552014,0.8861061227765799
0.0005,0.0001,8192,dot,1,128,4,,4,-0.4401835252841314,0.9667745658938072,0.8805935912333296,0.8344895154706626,0.9763169208203728,0.6054740279897959,0.8863587637131758
0.001,0.0001,8192,dot,1,64,2,,4,-0.4606482982635498,0.9530806979280262,0.8554915091566159,0.7928594477452683,0.971004981918418,0.5743318341960302,0.8571024587367284
0.001,0.0001,8192,dot,1,128,2,,4,-0.4153289397557577,0.9664530703074649,0.88822599639573,0.8273825388336806,0.978664997597552,0.6033380697236074,0.8861601527907084
0.001,0.0001,8192,dot,1,64,3,,4,-0.40975287556648254,0.965742251223491,0.8917796099184636,0.854715087827143,0.9835546114356523,0.616844103731424,0.8950755208757344
0.001,0.0001,8192,dot,1,128,3,,4,-0.43186819553375244,0.9571053108573501,0.8790616719316577,0.8076543124073661,0.9717971575247198,0.6000158838099446,0.8891868887909948
0.001,0.0001,8192,dot,1,64,4,,4,-0.41166165471076965,0.9704421397379913,0.891058528391891,0.853813575932535,0.9808874727090341,0.6202640155295244,0.8919021079348763
0.001,0.0001,8192,dot,1,128,4,,4,-0.46554407477378845,0.9543759097525474,0.8616131905732225,0.7798598669283746,0.964441241180487,0.5934109870165721,0.8840392896969422
0.0001,0.0005,8192,dot,1,64,2,,4,-0.46190452575683594,0.9587590579710146,0.8668193898700607,0.7980748805098248,0.9700566471941936,0.5780162445461551,0.8689497738283396
0.0001,0.0005,8192,dot,1,128,2,,4,-0.4453912609153324,0.9652298504466525,0.8734241682747874,0.8092887374618656,0.974513504286473,0.595144803444527,0.8772151331144898
0.0001,0.0005,8192,dot,1,64,3,,4,-0.4676995873451233,0.9550469483568075,0.8585446114914002,0.7873416148376318,0.9714728270490353,0.5841593510562214,0.8694036460873427
0.0001,0.0005,8192,dot,1,128,3,,4,-0.4460107088088989,0.9596042120551924,0.8794636704645635,0.8072368343876575,0.9716245606049111,0.601692778648762,0.8827621399978685
0.0001,0.0005,8192,dot,1,64,4,,4,-0.51251220703125,0.9578116494284158,0.8669030400542086,0.7907720900684257,0.9732253496194017,0.5991407925106216,0.8757117579516134
0.0001,0.0005,8192,dot,1,128,4,,4,-0.4477066993713379,0.9660875859572928,0.8766901038907765,0.8086857115269223,0.9719743907476249,0.6098947915825957,0.8810307842858602
0.0005,0.0005,8192,dot,1,64,2,,4,-0.42870819568634033,0.9610177151120751,0.878934032888107,0.8299012296489725,0.9720437245530182,0.5985426695007248,0.8793204191066657
0.0005,0.0005,8192,dot,1,128,2,,4,-0.4449656009674072,0.961264734901594,0.8697045455285092,0.8024911891082894,0.9739732696052399,0.5879466597574232,0.8754175711242359
0.0005,0.0005,8192,dot,1,64,3,,4,-0.4390730857849121,0.9694595574900254,0.8813174760376112,0.8556577841229993,0.9815808107629669,0.607704265267924,0.8862632172994536
0.0005,0.0005,8192,dot,1,128,3,,4,-0.41096487641334534,0.9694989106753813,0.889626574851464,0.8297854944960628,0.9792491717876742,0.6088473710443071,0.8905652335452199
0.0005,0.0005,8192,dot,1,64,4,,4,-0.40048444271087646,0.9736353711790393,0.9029501032954523,0.8800177119746955,0.9879801734820323,0.6274072272037281,0.9058585479081714
0.0005,0.0005,8192,dot,1,128,4,,4,-0.4459139406681061,0.9644662665939262,0.8741637152068469,0.7955503486305399,0.9719469944111474,0.592356813715551,0.8781301101665046
0.001,0.0005,8192,dot,1,64,2,,4,-0.43673601746559143,0.9622972972972973,0.8720665222765049,0.812596439083428,0.9754263291438012,0.5917773478381373,0.8752307437295785
0.001,0.0005,8192,dot,1,128,2,,4,-0.4488527476787567,0.9704578356858488,0.8738505847758404,0.785569506613054,0.9757213666135599,0.6021118584990133,0.8844939474285596
0.001,0.0005,8192,dot,1,64,3,,4,-0.4060361683368683,0.9725905797101448,0.8941035383358676,0.856847122606549,0.9854930076119668,0.6190559586486244,0.89721475266378
0.001,0.0005,8192,dot,1,128,3,,4,-0.5079779028892517,0.9497822536744692,0.8292161733894466,0.771802004568866,0.9620994866348026,0.5784668670201107,0.8550058855923346
0.001,0.0005,8192,dot,1,64,4,,4,-0.4469427466392517,0.9704096429218779,0.8821100324164577,0.8373612653352431,0.977562400424854,0.6067485723941726,0.8899301271470992
0.001,0.0005,8192,dot,1,128,4,,4,-0.4746130108833313,0.9605301379811182,0.8585765988121621,0.8160748925353281,0.976641883519207,0.5981356623357845,0.8737629342200147
0.0001,0.001,8192,dot,1,64,2,,4,-0.47859930992126465,0.9511165577342048,0.841364516455901,0.7800864459786393,0.9662380193713174,0.580421938567761,0.8591497916674873
0.0001,0.001,8192,dot,1,128,2,,4,-0.4484595060348511,0.9614345302865435,0.8719709357598754,0.8201594888265096,0.9789785802796955,0.6050338123086834,0.8847665179345021
0.0001,0.001,8192,dot,1,64,3,,4,-0.4662289023399353,0.968189233278956,0.8682241146526225,0.8040925970825068,0.9704903522747389,0.6070714951473228,0.8755721250891666
0.0001,0.001,8192,dot,1,128,3,,4,-0.4134613275527954,0.9646753955264592,0.8898904364609705,0.8556857802609263,0.9822490706319703,0.6185061407659167,0.9035345718103506
0.0001,0.001,8192,dot,1,64,4,,4,-0.4834318161010742,0.9714700018125793,0.8796290329240638,0.7962388720620267,0.973729863692689,0.6044991313176393,0.8843775306046673
0.0001,0.001,8192,dot,1,128,4,,4,-0.41313043236732483,0.9709105779716467,0.903643451557937,0.84492661996645,0.9794167109222871,0.6224226338174806,0.9058107563592301
